Group ID,URL,Title,H1,Meta Description
REPORT DESCRIPTION,"FULL DUPLICATES REPORT: Pages where Title, Meta Description, AND H1 are identical",,,
,,,,
268,https://www.kay.com/roundcut-diamond-year-of-the-rabbit-necklace-110-ct-tw-sterling-silver-18%25E2%2580%259D/p/V-174453908,Round-Cut Diamond Year of the Rabbit Necklace 1/10 ct tw Sterling Silver 18” | Kay,Round-Cut Diamond Year of the Rabbit Necklace 1/10 ct tw Sterling Silver 18”,"Celebrate the year of the rabbit with this charming necklace. Crafted in sterling silver, this rabbit pendant is on the move with round-cut diamonds along its feisty silhouette. With a total diamond weight of 1/10 carat, the pendant suspends along a cable chain that secures with a spring ring clasp and is adjustable from 16 to 18 inches."
269,https://www.kay.com/previously-owned-black-diamonds-18-ct-tw-roundcut-wedding-band-10k-white-gold/p/V-883096808,Previously Owned Black Diamonds 1/8 ct tw Round-cut Wedding Band 10K White Gold | Kay,Previously Owned Black Diamonds 1/8 ct tw Round-cut Wedding Band 10K White Gold,Round black diamonds are set in contrasting 10K white gold to create this daring wedding band for her. The band is contoured to fit her matching FourOne® engagement ring (sold separately) and has a total diamond weight of 1/8 carat. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pickup. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing.
269,https://www.kay.com/previously-owned-black-diamonds-18-ct-tw-roundcut-wedding-band-10k-white-gold/p/V-883097002,Previously Owned Black Diamonds 1/8 ct tw Round-cut Wedding Band 10K White Gold | Kay,Previously Owned Black Diamonds 1/8 ct tw Round-cut Wedding Band 10K White Gold,Round black diamonds are set in contrasting 10K white gold to create this daring wedding band for her. The band is contoured to fit her matching FourOne® engagement ring (sold separately) and has a total diamond weight of 1/8 carat. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pickup. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing.
270,https://www.kay.com/previously-owned-neil-lane-bridal-diamond-ring-116-ct-tw-oval-roundcut-14k-white-gold-size-9/p/V-885353603,Previously Owned Neil Lane Bridal Diamond Ring 1-1/6 ct tw Oval & Round-cut 14K White Gold - Size 9 | Kay,Previously Owned Neil Lane Bridal Diamond Ring 1-1/6 ct tw Oval & Round-cut 14K White Gold - Size 9,"Neil Lane Bridal® rings feature modern, vintage-inspired designs that celebrate Hollywood glamour. This engagement ring showcases a 1/2 carat oval diamond as the brilliant center of attention. Sparkling round diamonds encircle the center and beautifully decorate the band of 14K white gold. The ring has a total diamond weight of 1 1/6 carats. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pickup. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing."
270,https://www.kay.com/previously-owned-neil-lane-bridal-diamond-ring-116-ct-tw-oval-roundcut-14k-white-gold-size-9/p/V-885170302,Previously Owned Neil Lane Bridal Diamond Ring 1-1/6 ct tw Oval & Round-cut 14K White Gold - Size 9 | Kay,Previously Owned Neil Lane Bridal Diamond Ring 1-1/6 ct tw Oval & Round-cut 14K White Gold - Size 9,"Neil Lane Bridal® rings feature modern, vintage-inspired designs that celebrate Hollywood glamour. This engagement ring showcases a 1/2 carat oval diamond as the brilliant center of attention. Sparkling round diamonds encircle the center and beautifully decorate the band of 14K white gold. The ring has a total diamond weight of 1 1/6 carats. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pickup. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing."
271,https://www.kay.com/ever-us-earrings-58-ct-tw-diamonds-14k-white-gold/p/V-181938705,Ever Us Earrings 5/8 ct tw Diamonds 14K White Gold | Kay,Ever Us Earrings 5/8 ct tw Diamonds 14K White Gold,"One diamond for your best friend. One diamond for your true love.™ These amazing earrings from the Ever Us™ collection each display two round diamonds within curves of 14K white gold. Additional round diamonds add sparkle, bringing the total diamond weight to 5/8 carat. The earrings secure with hinged backs. Ever Us™ products may be protected by one or more patents or patents pending: everus.com/ip"
271,https://www.kay.com/ever-us-earrings-58-ct-tw-diamonds-14k-white-gold/p/V-182051502,Ever Us Earrings 5/8 ct tw Diamonds 14K White Gold | Kay,Ever Us Earrings 5/8 ct tw Diamonds 14K White Gold,"One diamond for your best friend. One diamond for your true love.™ These amazing earrings from the Ever Us™ collection each display two round diamonds within curves of 14K white gold. Additional round diamonds add sparkle, bringing the total diamond weight to 5/8 carat. The earrings secure with hinged backs. Ever Us™ products may be protected by one or more patents or patents pending: everus.com/ip"
272,https://www.kay.com/previously-owned-diamond-earring-12-ct-tw-14k-white-gold/p/V-880137500,Previously Owned Diamond Earring 1/2 ct tw 14K White Gold | Kay,Previously Owned Diamond Earring 1/2 ct tw 14K White Gold,"These one-half carat total weight diamond earrings help you celebrate your past, your present and your future together. Each earring features three beautifully matched princess-cut diamonds set in high-polish 14K white gold. The total diamond weight is 1/2 carat. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pickup. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing."
272,https://www.kay.com/previously-owned-diamond-earring-12-ct-tw-14k-white-gold/p/V-880171309,Previously Owned Diamond Earring 1/2 ct tw 14K White Gold | Kay,Previously Owned Diamond Earring 1/2 ct tw 14K White Gold,"These one-half carat total weight diamond earrings help you celebrate your past, your present and your future together. Each earring features three beautifully matched princess-cut diamonds set in high-polish 14K white gold. The total diamond weight is 1/2 carat. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pickup. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing."
273,https://www.kay.com/previously-owned-neil-lane-wedding-band-13-ct-tw-diamonds-14k-white-gold/p/V-887143903,Previously Owned Neil Lane Wedding Band 1/3 ct tw Diamonds 14K White Gold | Kay,Previously Owned Neil Lane Wedding Band 1/3 ct tw Diamonds 14K White Gold,"From the Neil Lane Bridal® collection, round diamonds line this elegant and classic wedding band for her. Contoured to fit the matching engagement ring (sold separately), the ring is crafted in 14K white gold with a total diamond weight of 1/3 carat. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pick-up. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing."
273,https://www.kay.com/previously-owned-neil-lane-wedding-band-13-ct-tw-diamonds-14k-white-gold/p/V-887801708,Previously Owned Neil Lane Wedding Band 1/3 ct tw Diamonds 14K White Gold | Kay,Previously Owned Neil Lane Wedding Band 1/3 ct tw Diamonds 14K White Gold,"From the Neil Lane Bridal® collection, round diamonds line this elegant and classic wedding band for her. Contoured to fit the matching engagement ring (sold separately), the ring is crafted in 14K white gold with a total diamond weight of 1/3 carat. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pick-up. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing."
274,https://www.kay.com/ever-us-necklace-12-ct-tw-diamonds-14k-white-gold-19/p/V-173575503,"Ever Us Necklace 1/2 ct tw Diamonds 14K White Gold 19"" | Kay","Ever Us Necklace 1/2 ct tw Diamonds 14K White Gold 19""","From the Ever Us® collection, this spectacular necklace features two round diamonds nestled inside curves of 14K white gold. More diamonds sparkle along either side, bringing the total diamond weight to 1/2 carat. The exquisite pendant sways from a 17 to 19 inch adjustable curb chain secured with a trigger clasp. One diamond for your best friend. One diamond for your true love. Ever Us® products may be protected by one or more patents or patents pending: everus.com/ip."
274,https://www.kay.com/ever-us-necklace-12-ct-tw-diamonds-14k-white-gold-19/p/V-173457704,"Ever Us Necklace 1/2 ct tw Diamonds 14K White Gold 19"" | Kay","Ever Us Necklace 1/2 ct tw Diamonds 14K White Gold 19""","From the Ever Us® collection, this spectacular necklace features two round diamonds nestled inside curves of 14K white gold. More diamonds sparkle along either side, bringing the total diamond weight to 1/2 carat. The exquisite pendant sways from a 17 to 19 inch adjustable curb chain secured with a trigger clasp. One diamond for your best friend. One diamond for your true love. Ever Us® products may be protected by one or more patents or patents pending: everus.com/ip."
274,https://www.kay.com/ever-us-necklace-12-ct-tw-diamonds-14k-white-gold-19/p/V-173585403,"Ever Us Necklace 1/2 ct tw Diamonds 14K White Gold 19"" | Kay","Ever Us Necklace 1/2 ct tw Diamonds 14K White Gold 19""","From the Ever Us® collection, this spectacular necklace features two round diamonds nestled inside curves of 14K white gold. More diamonds sparkle along either side, bringing the total diamond weight to 1/2 carat. The exquisite pendant sways from a 17 to 19 inch adjustable curb chain secured with a trigger clasp. One diamond for your best friend. One diamond for your true love. Ever Us® products may be protected by one or more patents or patents pending: everus.com/ip."
275,https://www.kay.com/previously-owned-ever-us-diamond-ring-112-ct-tw-roundcut-14k-gold/p/V-882241007,Previously Owned Ever Us Diamond Ring 1-1/2 ct tw Round-cut 14K Gold | Kay,Previously Owned Ever Us Diamond Ring 1-1/2 ct tw Round-cut 14K Gold,"Two round diamonds are hugged by curves of 14K white gold in this spectacular two-stone ring for her from the Ever Us™ collection. Additional round diamonds decorate the band, bringing the total diamond weight to 1 1/2 carats. Ever Us™. One diamond for your best friend. One diamond for your true love.™ One ring forever. Ever Us™ products may be protected by one or more patents or patents pending: everus.com/ip Available online while supplies last. Previously Owned Treasures are not eligible for in-store pick-up. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing."
275,https://www.kay.com/previously-owned-ever-us-diamond-ring-112-ct-tw-roundcut-14k-gold/p/V-882239508,Previously Owned Ever Us Diamond Ring 1-1/2 ct tw Round-cut 14K Gold | Kay,Previously Owned Ever Us Diamond Ring 1-1/2 ct tw Round-cut 14K Gold,"Two round diamonds are hugged by curves of 14K white gold in this spectacular two-stone ring for her from the Ever Us™ collection. Additional round diamonds decorate the band, bringing the total diamond weight to 1 1/2 carats. Ever Us™. One diamond for your best friend. One diamond for your true love.™ One ring forever. Ever Us™ products may be protected by one or more patents or patents pending: everus.com/ip Available online while supplies last. Previously Owned Treasures are not eligible for in-store pick-up. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing."
276,https://www.kay.com/previously-owned-diamond-wedding-band-115-ct-tw-roundcut-10k-white-gold/p/V-885560007,Previously Owned Diamond Wedding Band 1/15 ct tw Round-cut 10K White Gold | Kay,Previously Owned Diamond Wedding Band 1/15 ct tw Round-cut 10K White Gold,"This lovely wedding band complements the matching engagement ring (sold separately) with shimmering round diamonds tucked in round and teardrop frames. Milgrain detail completes the look. Styled in 10K white gold, the ring has a total diamond weight of 1/15 carat. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pickup. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing."
276,https://www.kay.com/previously-owned-diamond-wedding-band-115-ct-tw-roundcut-10k-white-gold/p/V-885413005,Previously Owned Diamond Wedding Band 1/15 ct tw Round-cut 10K White Gold | Kay,Previously Owned Diamond Wedding Band 1/15 ct tw Round-cut 10K White Gold,"This lovely wedding band complements the matching engagement ring (sold separately) with shimmering round diamonds tucked in round and teardrop frames. Milgrain detail completes the look. Styled in 10K white gold, the ring has a total diamond weight of 1/15 carat. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pickup. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing."
277,https://www.kay.com/previously-owned-diamond-engagement-ring-58-ct-tw-roundcut-10k-white-gold/p/V-885743106,Previously Owned Diamond Engagement Ring 5/8 ct tw Round-cut 10K White Gold | Kay,Previously Owned Diamond Engagement Ring 5/8 ct tw Round-cut 10K White Gold,"Three brilliant round diamonds form the marquise-shaped center of this gorgeous engagement ring. A beautiful round diamond halo surrounds the center design, and more round diamonds shimmer down the twisted band. The ring is crafted in classic 10K white gold and has a total diamond weight of 5/8 carat. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pickup. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing."
277,https://www.kay.com/previously-owned-diamond-engagement-ring-58-ct-tw-roundcut-10k-white-gold/p/V-885928301,Previously Owned Diamond Engagement Ring 5/8 ct tw Round-cut 10K White Gold | Kay,Previously Owned Diamond Engagement Ring 5/8 ct tw Round-cut 10K White Gold,"Three brilliant round diamonds form the marquise-shaped center of this gorgeous engagement ring. A beautiful round diamond halo surrounds the center design, and more round diamonds shimmer down the twisted band. The ring is crafted in classic 10K white gold and has a total diamond weight of 5/8 carat. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pickup. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing."
278,https://www.kay.com/citrine-white-labcreated-sapphire-vertical-bar-cross-necklace-sterling-silver-18%E2%80%9D/p/V-789042607,Citrine & White Lab-Created Sapphire Vertical Bar & Cross Necklace Sterling Silver 18” | Kay,Citrine & White Lab-Created Sapphire Vertical Bar & Cross Necklace Sterling Silver 18”,Make your mark with this vertical bar & cross personalized modern necklace.<br><br /><ul><li>Sterling Silver</li><li>Round-cut citrine</li><li>Round-cut white lab-created sapphires</li><li>Personalize with the date of your choosing</li><li>18-inch rope chain with spring-ring clasp</li></ul>
278,https://www.kay.com/citrine-white-labcreated-sapphire-vertical-bar-cross-necklace-sterling-silver-18%25E2%2580%259D/p/V-789042607,Citrine & White Lab-Created Sapphire Vertical Bar & Cross Necklace Sterling Silver 18” | Kay,Citrine & White Lab-Created Sapphire Vertical Bar & Cross Necklace Sterling Silver 18”,Make your mark with this vertical bar & cross personalized modern necklace.<br><br /><ul><li>Sterling Silver</li><li>Round-cut citrine</li><li>Round-cut white lab-created sapphires</li><li>Personalize with the date of your choosing</li><li>18-inch rope chain with spring-ring clasp</li></ul>
279,https://www.kay.com/labcreated-emerald-quincea%C3%B1era-heart-necklace-sterling-silver-18/p/V-548613470,"Lab-Created Emerald Quinceañera Heart Necklace Sterling Silver 18"" | Kay","Lab-Created Emerald Quinceañera Heart Necklace Sterling Silver 18""","A stunning surprise for the birthday girl, this sterling silver Quinceañera necklace features a heart with the number 15 at the center. Bright lab-created emeralds trace the heart, making the necklace an ideal gift for a May birthday. The pendant sways from an 18-inch cable chain that secures with a lobster clasp."
279,https://www.kay.com/labcreated-emerald-quincea%25C3%25B1era-heart-necklace-sterling-silver-18/p/V-548613470,"Lab-Created Emerald Quinceañera Heart Necklace Sterling Silver 18"" | Kay","Lab-Created Emerald Quinceañera Heart Necklace Sterling Silver 18""","A stunning surprise for the birthday girl, this sterling silver Quinceañera necklace features a heart with the number 15 at the center. Bright lab-created emeralds trace the heart, making the necklace an ideal gift for a May birthday. The pendant sways from an 18-inch cable chain that secures with a lobster clasp."
280,https://www.kay.com/previously-owned-diamond-anniversary-band-58-ct-tw-roundcut-14k-white-gold/p/V-881075802,Previously Owned Diamond Anniversary Band 5/8 ct tw Round-cut 14K White Gold | Kay,Previously Owned Diamond Anniversary Band 5/8 ct tw Round-cut 14K White Gold,This timeless diamond anniversary ring conveys without words just how much you care. Round diamonds gracefully flow through the center of the 14K white gold band. The ring has a total diamond weight of 5/8 carat. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pickup. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing.
280,https://www.kay.com/previously-owned-diamond-anniversary-band-58-ct-tw-roundcut-14k-white-gold/p/V-881235701,Previously Owned Diamond Anniversary Band 5/8 ct tw Round-cut 14K White Gold | Kay,Previously Owned Diamond Anniversary Band 5/8 ct tw Round-cut 14K White Gold,This timeless diamond anniversary ring conveys without words just how much you care. Round diamonds gracefully flow through the center of the 14K white gold band. The ring has a total diamond weight of 5/8 carat. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pickup. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing.
281,https://www.kay.com/previously-owned-diamond-ring-38-ct-tw-14k-white-gold/p/V-881396600,Previously Owned Diamond Ring 3/8 ct tw 14K White Gold | Kay,Previously Owned Diamond Ring 3/8 ct tw 14K White Gold,Round diamonds set in the 14K white gold band provide the perfect splash of brilliance on either side of the center diamond in this sophisticated engagement ring for her. The ring has a total diamond weight of 3/8 carat. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pickup. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing.
281,https://www.kay.com/previously-owned-diamond-ring-38-ct-tw-14k-white-gold/p/V-881915108,Previously Owned Diamond Ring 3/8 ct tw 14K White Gold | Kay,Previously Owned Diamond Ring 3/8 ct tw 14K White Gold,Round diamonds set in the 14K white gold band provide the perfect splash of brilliance on either side of the center diamond in this sophisticated engagement ring for her. The ring has a total diamond weight of 3/8 carat. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pickup. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing.
282,https://www.kay.com/previously-owned-adrianna-papell-diamond-wedding-band-78-ct-tw-14k-white-gold/p/V-885581405,Previously Owned Adrianna Papell Diamond Wedding Band 7/8 ct tw 14K White Gold | Kay,Previously Owned Adrianna Papell Diamond Wedding Band 7/8 ct tw 14K White Gold,"Bold and beautiful like your love, this diamond wedding band for her features fabulous round diamonds that stand-out as they line the 14K white gold band. The band is meant to complement her engagement ring (sold seperately) to give her ring finger exta sparkle. The ring has a total diamond weight of 7/8 carat and is from the Adrianna Papell collection. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pickup. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing."
282,https://www.kay.com/previously-owned-adrianna-papell-diamond-wedding-band-78-ct-tw-14k-white-gold/p/V-885000404,Previously Owned Adrianna Papell Diamond Wedding Band 7/8 ct tw 14K White Gold | Kay,Previously Owned Adrianna Papell Diamond Wedding Band 7/8 ct tw 14K White Gold,"Bold and beautiful like your love, this diamond wedding band for her features fabulous round diamonds that stand-out as they line the 14K white gold band. The band is meant to complement her engagement ring (sold seperately) to give her ring finger exta sparkle. The ring has a total diamond weight of 7/8 carat and is from the Adrianna Papell collection. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pickup. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing."
283,https://www.kay.com/loop-necklace-sterling-silver-18%E2%80%9D/p/V-774789008,Loop Necklace Sterling Silver 18” | Kay,Loop Necklace Sterling Silver 18”,Make a statement with this sweet necklace styled in sterling silver. Your message is written around the open loop design. The 30mm pendant suspends along an adjustable 16-inch rope chain with a 2-inch extender that secures with a spring ring clasp.
283,https://www.kay.com/loop-necklace-sterling-silver-18%25E2%2580%259D/p/V-774789008,Loop Necklace Sterling Silver 18” | Kay,Loop Necklace Sterling Silver 18”,Make a statement with this sweet necklace styled in sterling silver. Your message is written around the open loop design. The 30mm pendant suspends along an adjustable 16-inch rope chain with a 2-inch extender that secures with a spring ring clasp.
284,https://www.kay.com/certified-diamond-solitaire-34-ct-princesscut-14k-white-gold-isi2/p/V-161310901,Certified Diamond Solitaire 3/4 ct Princess-cut 14K White Gold (I/SI2) | Kay,Certified Diamond Solitaire 3/4 ct Princess-cut 14K White Gold (I/SI2),An independently certified 3/4-carat princess-cut diamond steals the show in this brilliantly modern engagement ring. The band is fashioned in polished 14K white gold.
284,https://www.kay.com/certified-diamond-solitaire-34-ct-princesscut-14k-white-gold-isi2/p/V-161295908,Certified Diamond Solitaire 3/4 ct Princess-cut 14K White Gold (I/SI2) | Kay,Certified Diamond Solitaire 3/4 ct Princess-cut 14K White Gold (I/SI2),An independently certified 3/4-carat princess-cut diamond steals the show in this brilliantly modern engagement ring. The band is fashioned in polished 14K white gold.
285,https://www.kay.com/mens-diamond-ring-12-ct-tw-diamonds-10k-yellow-gold/p/V-031687508,Men's Diamond Ring 1/2 ct tw Diamonds 10K Yellow Gold | Kay,Men's Diamond Ring 1/2 ct tw Diamonds 10K Yellow Gold,"This bold men's band is enhanced with striking round diamonds, totaling 1/2 carat in weight. The ring is crafted of 10K yellow gold."
285,https://www.kay.com/mens-diamond-ring-12-ct-tw-diamonds-10k-yellow-gold/p/V-960912804,Men's Diamond Ring 1/2 ct tw Diamonds 10K Yellow Gold | Kay,Men's Diamond Ring 1/2 ct tw Diamonds 10K Yellow Gold,"This bold men's band is enhanced with striking round diamonds, totaling 1/2 carat in weight. The ring is crafted of 10K yellow gold."
286,https://www.kay.com/le-vian-diamond-ruby-ring-120-ct-tw-diamonds-14k-vanilla-gold/p/V-910466705,Le Vian Diamond & Ruby Ring 1/20 ct tw Diamonds 14K Vanilla Gold | Kay,Le Vian Diamond & Ruby Ring 1/20 ct tw Diamonds 14K Vanilla Gold,"This irresistible ring from Le Vian® features a radiant center of Vanilla Diamonds® embraced by a Passion Ruby™ halo. Crafted in 14K Vanilla Gold®, the silhouette has a total diamond weight of 1/20 carat. Le Vian®. Discover the Legend. This ring is available in limited sizes. If you don't see your size here, please visit a store to order your ring."
286,https://www.kay.com/le-vian-diamond-ruby-ring-120-ct-tw-diamonds-14k-vanilla-gold/p/V-910391109,Le Vian Diamond & Ruby Ring 1/20 ct tw Diamonds 14K Vanilla Gold | Kay,Le Vian Diamond & Ruby Ring 1/20 ct tw Diamonds 14K Vanilla Gold,"This irresistible ring from Le Vian® features a radiant center of Vanilla Diamonds® embraced by a Passion Ruby™ halo. Crafted in 14K Vanilla Gold®, the silhouette has a total diamond weight of 1/20 carat. Le Vian®. Discover the Legend. This ring is available in limited sizes. If you don't see your size here, please visit a store to order your ring."
287,https://www.kay.com/le-vian-ruby-necklace-115-ct-tw-diamonds-14k-strawberry-gold-18/p/V-790199602,"Le Vian Ruby Necklace 1/15 ct tw Diamonds 14K Strawberry Gold 18"" | Kay","Le Vian Ruby Necklace 1/15 ct tw Diamonds 14K Strawberry Gold 18""",This irresistible necklace from Le Vian® showcases a floral-inspired design decorated by sweet round-cut Passion Ruby™ gemstones and luscious Vanilla Diamonds®. The necklace has a total diamond weight of 1/15 carat and set in luxe 14K Strawberry Gold®. The pendant hangs from an 18-inch cable chain and secures with a lobster clasp. Le Vian®. Discover the Legend.
287,https://www.kay.com/le-vian-ruby-necklace-115-ct-tw-diamonds-14k-strawberry-gold-18/p/V-910468204,"Le Vian Ruby Necklace 1/15 ct tw Diamonds 14K Strawberry Gold 18"" | Kay","Le Vian Ruby Necklace 1/15 ct tw Diamonds 14K Strawberry Gold 18""",This irresistible necklace from Le Vian® showcases a floral-inspired design decorated by sweet round-cut Passion Ruby™ gemstones and luscious Vanilla Diamonds®. The necklace has a total diamond weight of 1/15 carat and set in luxe 14K Strawberry Gold®. The pendant hangs from an 18-inch cable chain and secures with a lobster clasp. Le Vian®. Discover the Legend.
288,https://www.kay.com/previously-owned-the-leo-diamond-enhancer-ring-1-ct-tw-roundcut-14k-white-gold/p/V-885369102,Previously Owned THE LEO Diamond Enhancer Ring 1 ct tw Round-cut 14K White Gold | Kay,Previously Owned THE LEO Diamond Enhancer Ring 1 ct tw Round-cut 14K White Gold,"Two dazzling rows of round diamonds crest above and below the space for her THE LEO Diamond® solitaire (sold separately) in this lustrous enhancer ring. With a total diamond weight of 1 carat, the ring is styled in polished 14K white gold. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pickup. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing."
288,https://www.kay.com/previously-owned-the-leo-diamond-enhancer-ring-1-ct-tw-roundcut-14k-white-gold/p/V-885580100,Previously Owned THE LEO Diamond Enhancer Ring 1 ct tw Round-cut 14K White Gold | Kay,Previously Owned THE LEO Diamond Enhancer Ring 1 ct tw Round-cut 14K White Gold,"Two dazzling rows of round diamonds crest above and below the space for her THE LEO Diamond® solitaire (sold separately) in this lustrous enhancer ring. With a total diamond weight of 1 carat, the ring is styled in polished 14K white gold. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pickup. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing."
289,https://www.kay.com/white-labcreated-sapphire-quincea%C3%B1era-crown-bolo-bracelet-sterling-silver/p/V-548881883,White Lab-Created Sapphire Quinceañera Crown Bolo Bracelet Sterling Silver | Kay,White Lab-Created Sapphire Quinceañera Crown Bolo Bracelet Sterling Silver,"She'll look princess-perfect in this sweet and stylish quinceañera bolo bracelet. A heart-shaped white lab-created sapphire – representing her April birthday – perches atop a crown design crafted in sterling silver. The number 15 gleams at the center, while 15 round white lab-created sapphires add beautiful sparkle. The 9.5-inch wheat chain secures with an adjustable bolo clasp."
289,https://www.kay.com/white-labcreated-sapphire-quincea%25C3%25B1era-crown-bolo-bracelet-sterling-silver/p/V-548881883,White Lab-Created Sapphire Quinceañera Crown Bolo Bracelet Sterling Silver | Kay,White Lab-Created Sapphire Quinceañera Crown Bolo Bracelet Sterling Silver,"She'll look princess-perfect in this sweet and stylish quinceañera bolo bracelet. A heart-shaped white lab-created sapphire – representing her April birthday – perches atop a crown design crafted in sterling silver. The number 15 gleams at the center, while 15 round white lab-created sapphires add beautiful sparkle. The 9.5-inch wheat chain secures with an adjustable bolo clasp."
290,https://www.kay.com/previously-owned-necklace-16-ct-tw-diamonds-sterling-silver/p/V-881633109,Previously Owned Necklace 1/6 ct tw Diamonds Sterling Silver | Kay,Previously Owned Necklace 1/6 ct tw Diamonds Sterling Silver,"This diamond necklace is styled with 1/6 carat total weight of blue and white diamonds in a setting of sterling silver, the pendant is suspended from an 18-inch box chain that secures with a lobster clasp. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pickup. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing."
290,https://www.kay.com/previously-owned-necklace-16-ct-tw-diamonds-sterling-silver/p/V-881632006,Previously Owned Necklace 1/6 ct tw Diamonds Sterling Silver | Kay,Previously Owned Necklace 1/6 ct tw Diamonds Sterling Silver,"This diamond necklace is styled with 1/6 carat total weight of blue and white diamonds in a setting of sterling silver, the pendant is suspended from an 18-inch box chain that secures with a lobster clasp. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pickup. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing."
291,https://www.kay.com/previously-owned-diamond-ring-1-ct-tw-10k-white-gold/p/V-884949506,Previously Owned Diamond Ring 1 ct tw 10K White Gold | Kay,Previously Owned Diamond Ring 1 ct tw 10K White Gold,"Featuring a stunning chevron-inspired design, this gorgeous ring features five distinctively shaped diamonds. The contoured band sparkles with two rows of diamonds, including a curved row of brilliant round-cut diamonds above, and an array of round-cut, emerald-cut, pear-shaped, princess-cut and oval-cut diamonds below. The ring is crafted in classic 10K white gold and has a total diamond weight of 1 carat. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pick-up. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing."
291,https://www.kay.com/previously-owned-diamond-ring-1-ct-tw-10k-white-gold/p/V-885427500,Previously Owned Diamond Ring 1 ct tw 10K White Gold | Kay,Previously Owned Diamond Ring 1 ct tw 10K White Gold,"Featuring a stunning chevron-inspired design, this gorgeous ring features five distinctively shaped diamonds. The contoured band sparkles with two rows of diamonds, including a curved row of brilliant round-cut diamonds above, and an array of round-cut, emerald-cut, pear-shaped, princess-cut and oval-cut diamonds below. The ring is crafted in classic 10K white gold and has a total diamond weight of 1 carat. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pick-up. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing."
